productID,brandID,attribute1,attribute2,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,sales
40,10,3,100,4431,76.53688889,71.90059259,221.5714286,1,28.54,0.2,2.947916667,0.382978723,0.213675214,2.217391304,2.887931034,2.284210526,135
63,22,3,100,1913,138.2408163,62.06428571,163.8571429,7,31.25333333,0.453333333,3.178082192,0.465753425,0.50617284,2.164383562,3.3375,2.130434783,98
16,4,3,100,4523,128.1238095,106.047619,99.57142857,4,31.1875,0.28125,3,0.494252874,0.238095238,2.302325581,2.857142857,2.131868132,105
56,8,2,30,1977,149,109.7391304,56.21428571,2,32.69565217,0.304347826,2.772727273,0.608695652,0.260869565,2.260869565,2.52173913,2.80952381,23
15,30,3,80,514,109,59.91578947,15.5,4,28.125,0.0625,3.2,0.266666667,0.25,2.266666667,3.125,2,19
13,25,2,50,457,69.9,57.9,9.857142857,2,33.81818182,0.363636364,2.909090909,0.545454545,0.454545455,2.090909091,2.909090909,2.454545455,12
2,24,3,100,8643,298,205.0888031,492.5714286,5,30.83898305,0.25,3.036363636,0.445945946,0.253968254,2.257918552,2.626984127,2.178082192,259
15,30,3,80,466,109,75.875,15.21428571,5,26,0,3.2,0.5,0.142857143,2.5,3,2.2,8
20,9,3,60,277,119,71.75,12.14285714,4,36,0.285714286,3.571428571,0.857142857,1,2,3.571428571,1.714285714,8
3,9,3,100,389,170,147.4666667,28.07142857,6,35,0.5,2,1,0,2,1.333333333,4,3
40,10,3,100,13765,75.84658427,67.40298876,281.2142857,5,29.08074534,0.254658385,2.933566434,0.410774411,0.153225806,2.357388316,2.772972973,2.305084746,445
1,25,3,60,1529,98.92352941,54.27647059,53.35714286,6,30.66666667,0.266666667,3.022727273,0.395348837,0.3125,2.302325581,3.020833333,2.024390244,51
63,22,3,100,3446,138.7910112,62.88876404,167.0714286,6,30.6440678,0.483050847,3.221238938,0.565217391,0.461538462,2.182608696,3.125,2.081081081,178
74,2,3,60,278,69,60.04444444,9.785714286,2,33.75,0.375,3.25,0.714285714,0.222222222,2.5,3.111111111,1.875,9
1,25,3,60,908,98.904,69.448,26.21428571,2,26.875,0.25,2.933333333,0.4,0.1,2.4,3,1.666666667,25
48,25,3,80,263,69.9,37.52666667,12.85714286,4,36.66666667,0.111111111,3.125,0.5,0.2,2.375,3.3,1.888888889,15
20,9,3,60,401,119,59.5,2.214285714,3,30,0,3,0,0,2.5,2,2,2
25,17,2,60,778,39.9,32.13076923,35.28571429,5,30.48,0.56,2.954545455,0.391304348,0.166666667,2.434782609,2.533333333,2.95,39
45,2,3,60,58,69,66.5,17.21428571,4,35,1,3.5,0.5,1,2,4,1.5,2
41,25,2,50,4454,69.84308943,49.49105691,54.64285714,5,30.25,0.40625,2.882352941,0.404494382,0.247706422,2.292134831,2.314814815,2.296703297,123
65,24,3,100,493,240,192,2.714285714,3,40.4,0,3,0.6,0.4,2.2,2.8,2.4,5
3,9,3,100,319,170,130.722,5.071428571,6,40.5,0.25,3.25,0.75,0.2,2.25,2.8,3,5
68,32,4,100,288,230,183.3333333,7.642857143,2,28.33333333,0.333333333,3,0.2,0.5,2,2.833333333,1.6,6
47,25,4,100,1372,79.6869697,71.10212121,39.5,2,35.33333333,0.571428571,3.055555556,0.473684211,0.166666667,2.578947368,3.043478261,2.15,33
58,24,3,100,1111,198,174.5925926,25.78571429,3,33.2,0.12,3,0.52,0.259259259,2.2,2.814814815,2.130434783,27
1,25,3,60,401,99.9,80.81625,22.35714286,5,30,0.4,3,0.4,0.142857143,2.6,2.285714286,2,8
59,30,3,80,551,109,86.4,28.85714286,2,26,0,2.6,0.2,0,2.8,2.4,3,5
46,8,2,60,1898,87.60411765,87.01588235,55.92857143,4,35.07692308,0.307692308,2.84,0.6,0.125,2.16,2.84375,2.416666667,34
27,25,3,60,1060,79.9,59.02588235,110.2142857,4,31.36842105,0.315789474,2.973684211,0.540540541,0.186046512,2.351351351,2.511627907,2.263157895,85
43,22,2,60,1031,84.96,65.03073171,25.57142857,4,31.15789474,0.421052632,2.666666667,0.555555556,0.194444444,2.352941176,5.142857143,2.5,41
32,25,3,80,216,79.9,63,58.21428571,5,40,0.333333333,3.666666667,1,0.666666667,2.666666667,3,2,3
37,24,4,100,3993,147.6285714,134.3142857,69.42857143,2,32.47619048,0.19047619,3.05,0.540983607,0.1,2.245901639,2.657142857,2.295081967,70
44,7,3,50,240,250,250,5.857142857,7,30,0,3.666666667,0.333333333,0,2.333333333,3.666666667,1.666666667,3
7,2,3,50,1157,65,52.03692308,26.14285714,6,27.61904762,0.142857143,2.8125,0.4375,0.25,2.375,2.043478261,2.15,26
55,28,2,40,1143,329,148.2941176,20.21428571,4,30,0.125,3.071428571,0.307692308,0.117647059,2.230769231,2.882352941,1.857142857,17
18,25,3,60,9314,59.26018957,39.49218009,230.4285714,5,30.09771987,0.25732899,2.975265018,0.428571429,0.19941349,2.326241135,2.666666667,2.234482759,422
7,2,3,50,441,65,51.23636364,23.07142857,3,23.75,0.125,2.75,0.375,0.111111111,2.125,2.25,1.875,11
32,25,3,80,1046,79.9,68.33396226,48.28571429,4,33.91304348,0.282608696,3.47826087,0.891304348,0.384615385,2.177777778,3.26,1.739130435,53
17,25,2,50,563,94.9,64.34444444,13.07142857,1,26.66666667,0.333333333,2.222222222,0.333333333,0.222222222,2.333333333,2,2,9
0,4,3,90,295,129,126.5714286,8.642857143,2,34.28571429,0.428571429,3.571428571,0.571428571,0.571428571,2.142857143,3.714285714,1.428571429,7
59,30,3,80,447,109,85.8,16,4,34,0.4,3.6,1,0.6,2.2,3.6,2.2,5
40,10,3,100,7622,77.88977679,58.56165179,338.2142857,6,28.44585987,0.229299363,2.957746479,0.356643357,0.164705882,2.316901408,2.358823529,2.169014085,224
26,2,3,100,442,59,58.44,25.64285714,6,31.11111111,0.277777778,3.055555556,0.388888889,0.15,2.277777778,2.842105263,1.823529412,25
73,32,3,100,277,180,158,10.57142857,7,26.66666667,0,3.333333333,0.333333333,0.333333333,2,3.333333333,1.666666667,4
59,30,3,80,137,109,70,8.214285714,2,20,0,3,0,0,2,2,2,1
25,17,2,60,444,39.9,27.37368421,1.142857143,5,29.16666667,0.333333333,3,0.523809524,0.206896552,2.523809524,2.172413793,2.142857143,57
9,9,4,100,853,170,110.1571429,62.92857143,5,33.52941176,0.176470588,3.25,0.625,0.263157895,2,3.052631579,2.666666667,21
24,10,3,100,2044,88.93650794,62.71349206,101.7142857,4,27.42857143,0.171428571,3,0.4375,0.325,2.28125,2.675,2.233333333,63
28,18,3,60,377,119,60.11764706,25.07142857,1,30.66666667,0.066666667,2.923076923,0.307692308,0.125,2.384615385,2.1875,2.133333333,17
59,30,3,80,265,109,76.6,9.357142857,5,30,0,3.333333333,0.333333333,0.25,2,2.75,2.25,5
30,16,4,100,2066,198,39.0304878,68.92857143,4,29.80769231,0.192307692,3.08,0.56,0.275862069,2.24,2.896551724,2.083333333,82
1,25,3,60,510,99.9,61.5875,15.64285714,4,29.23076923,0.307692308,3.272727273,0.636363636,0.142857143,2.416666667,3.071428571,2.307692308,16
42,22,2,60,442,69,45.125,37.64285714,3,25,0.25,3,0.285714286,0.25,2.571428571,2.625,1.875,8
57,17,2,60,990,39.9,32.50448276,46.42857143,6,26.66666667,0.333333333,2.7,0.25,0.08,2.45,1.8,2.7,29
75,24,3,100,7629,178,144.5245211,202.2142857,3,32,0.328358209,3.148148148,0.579487179,0.342592593,2.231958763,2.758139535,2.03626943,261
4,25,3,70,716,139.9,119,30.21428571,1,26.66666667,0,3,0.428571429,0.090909091,2.285714286,2,2.5,11
65,24,3,100,382,240,156,10,3,40,0,3,1,0,2,2,4,1
5,11,3,100,447,167,136,19.35714286,3,30,0.428571429,2.333333333,0.333333333,0,2,1.777777778,2.166666667,9
23,25,3,100,929,69.9,35.715,19.42857143,4,30,0.125,3.078947368,0.487179487,0.181818182,2.128205128,2.477272727,1.972972973,60
9,9,4,100,2052,169.9040187,86.5035514,47.92857143,5,33.78947368,0.347368421,3.108695652,0.72826087,0.26,2.152173913,3.23,2.355555556,214
38,29,3,80,982,68.54021053,34.99863158,27,5,32.87323944,0.23943662,2.971428571,0.585714286,0.1375,2.260869565,2.6625,2.411764706,95
51,33,3,70,987,179,137,6.071428571,5,30,0,3.666666667,0.666666667,1,2,4,2,3
57,17,2,60,943,39.9,31.08428571,46.85714286,5,34,0.428571429,2.823529412,0.5,0.2,2.55,2.52,2.578947368,35
38,29,3,80,342,69,44.95894737,32,1,32.28571429,0.142857143,2.846153846,0.428571429,0.1875,2.285714286,1.9375,2.583333333,19
37,24,4,100,1602,137.037037,115.4074074,54.5,5,29.74193548,0.225806452,3.034482759,0.620689655,0.1,2.206896552,2.95,1.935483871,54
16,4,3,100,3451,128.5053763,106.4408602,149.9285714,2,31.09756098,0.219512195,3.125,0.569620253,0.304347826,2.189873418,2.966666667,1.925925926,93
31,4,3,100,275,179,129,23.42857143,1,40,0,4,1,0.5,2,4,1,2
22,4,3,100,786,59,54.52173913,30.64285714,2,32.05714286,0.2,3.066666667,0.636363636,0.210526316,2.272727273,3.210526316,1.971428571,46
37,24,4,100,6153,147.5660377,123.0691824,99.5,5,32.65648855,0.269230769,3.06779661,0.512396694,0.223684211,2.241666667,2.815068493,2.092436975,159
6,24,3,100,910,298,244.0625,28.07142857,4,34.5,0.5,3.071428571,0.5625,0.4375,2.0625,2.875,2.066666667,16
76,29,3,70,331,68,55.84,10.64285714,6,40.66666667,0.333333333,3,1,0,2,2.25,2,5
72,22,2,60,624,65,34.29347826,24.21428571,2,38.18181818,0.363636364,3.28125,0.636363636,0.236842105,2.333333333,2.888888889,2.15625,46
39,14,3,100,149,79,72.33333333,6.071428571,6,46,0.5,3,0.5,0,2,3,1.5,3
15,30,3,80,1443,109,62.86153846,16.78571429,4,27.5,0.15625,3.103448276,0.517241379,0.25,2.275862069,2.46875,1.862068966,39
28,18,3,60,119,119,89,5.857142857,5,32.5,0.5,3.5,0.75,0.25,2.25,3.25,3,5
34,15,2,80,4496,59,52.86197802,89.5,4,30.32835821,0.242424242,2.596491228,0.644067797,0.174418605,2.327586207,2.270588235,2.4375,91
24,10,3,100,1220,88.15735294,53.93338235,98.28571429,5,27.83783784,0.135135135,3.138888889,0.405405405,0.146341463,2.305555556,2.902439024,2.257142857,68
28,18,3,60,247,119,89,23.42857143,6,50,0,2,1,0,3,1,3,2
7,2,3,50,439,65,49.88333333,42,7,27.14285714,0.285714286,3.285714286,0.571428571,0.375,2.285714286,2.714285714,1.428571429,12
0,4,3,90,240,129,126.8333333,6.5,1,36.66666667,0.166666667,3.333333333,0.666666667,0.5,2,3.5,1.666666667,6
71,11,2,70,1072,78,56.88888889,57,1,31.39130435,0.260869565,2.714285714,0.565217391,0.185185185,2.173913043,2.333333333,2.652173913,27
17,25,2,50,1582,94.9,66.69310345,17,2,30.47619048,0.238095238,2.5,0.428571429,0.041666667,2.4,2.347826087,2.3,29
12,2,3,90,289,69,56.95833333,7.571428571,6,24,0,2.666666667,0,0.090909091,2.333333333,1.636363636,2,12
68,32,4,100,160,230,195.5,5,3,38,0.25,3.333333333,0.5,0.25,2.5,2.5,1.25,4
72,22,2,60,337,65,46.86571429,22.5,4,37,0.166666667,3.2,0.4,0.166666667,1.8,2.5,2.333333333,7
44,7,3,50,827,250,250,8.214285714,4,31.42857143,0.285714286,3,0.571428571,0.428571429,2,2.857142857,2.142857143,7
24,10,3,100,1140,88.91836735,48.49795918,108.2857143,1,27.81818182,0.163636364,3.5,0.666666667,0.158730159,2.092592593,3.412698413,1.981818182,147
40,10,3,100,2442,76.29724138,67.96793103,169.7142857,7,28,0.325,2.921052632,0.256410256,0.212765957,2.256410256,3.276595745,2.057142857,58
47,25,4,100,672,79.005,61.2,68.57142857,7,32,0.411764706,3.133333333,0.5,0.368421053,2,3,1.882352941,20
46,8,2,60,1972,88.51571429,87.88306122,54.28571429,5,33.73333333,0.333333333,2.84,0.678571429,0.130434783,2.115384615,2.733333333,2.666666667,49
54,24,3,60,1392,180,115.5238095,40.28571429,3,32.63157895,0.210526316,3.315789474,0.842105263,0.473684211,2.052631579,3.263157895,2.105263158,21
9,9,4,100,973,170,109.5727273,33,5,31.57894737,0.315789474,3.368421053,0.526315789,0.45,2.105263158,3.1,2.4375,22
3,9,3,100,437,170,133.6888889,35.21428571,6,31.66666667,0.166666667,3.166666667,0.666666667,0.142857143,2.166666667,3,1.333333333,9
37,24,4,100,1276,148,134.34375,63.64285714,7,30.38461538,0.269230769,2.84,0.52,0.161290323,2.24,2.35483871,2.16,32
8,8,2,70,1210,39,28.61772152,22.21428571,1,36.61538462,0.307692308,3.022222222,0.775510204,0.133333333,2.520833333,2.35,1.882352941,79
68,32,4,100,221,230,184,5.428571429,7,50,0,3,0,0,3,2,1,1
63,22,3,100,3463,136.3154639,86.9628866,87.07142857,6,29.1641791,0.567164179,3.104477612,0.439393939,0.298701299,2.166666667,3.441558442,2.375,97
1,25,3,60,765,99.9,51.83888889,51.78571429,1,28.82352941,0.235294118,3.266666667,0.333333333,0.333333333,2.2,2.833333333,2.117647059,18
49,25,3,80,346,139.9,105.0333333,11.28571429,4,26.66666667,0.5,2.75,0,0,2.6,2,2.2,6
61,19,4,100,299,210,210,8.285714286,7,40,0,3,1,0,2,2,2,1
72,22,2,60,268,65,41.38461538,10.71428571,2,37.71428571,0.428571429,3,0.666666667,0,2.5,3.625,1.428571429,13
27,25,3,60,664,79.9,60.085,190.6428571,7,32.14285714,0.428571429,3.25,0.416666667,0.1875,2.166666667,2.6875,1.923076923,16
12,2,3,90,230,69,55.35333333,13.35714286,1,27,0.2,3.1,0.5,0.454545455,2.1,3.1,2.1,12
15,30,3,80,2620,109,49.3908046,135.4285714,2,25.81651376,0.155963303,3.01,0.396039604,0.198275862,2.42,2.112068966,2.346153846,174
47,25,4,100,1460,79.21233766,61.51623377,45.71428571,3,31,0.338709677,2.981132075,0.473684211,0.197183099,2.290909091,2.788732394,2.224137931,77
51,33,3,70,463,179,143.0716667,9.428571429,4,30,0.2,2.75,0.75,0.2,2,2.6,2.2,6
46,8,2,60,1342,79.10727273,78.47090909,66.14285714,7,38.52173913,0.391304348,3.052631579,0.6,0.096774194,2.4,2.870967742,2.391304348,33
50,8,3,100,4568,139,86.6,163.7142857,7,36.50793651,0.222222222,2.915254237,0.666666667,0.240506329,2.172413793,2.64556962,2.264150943,135
64,12,3,100,4621,99,32.6371517,189.7857143,1,28.71134021,0.180412371,3.082840237,0.387640449,0.237623762,2.306818182,2.435643564,2.360655738,323
34,15,2,80,4229,59,55.06695122,83.28571429,5,32.7826087,0.246376812,2.592592593,0.630769231,0.074074074,2.4375,1.950617284,2.721311475,82
17,25,2,50,662,94.9,47.112,16.92857143,5,32.33333333,0.222222222,3.111111111,0.529411765,0.277777778,2.235294118,2.611111111,2.333333333,25
57,17,2,60,876,39.70769231,34.32307692,52.92857143,2,32.14285714,0.5,2.923076923,0.5,0.181818182,2.142857143,2.619047619,2.785714286,26
5,11,3,100,1599,167,135.71875,20.64285714,4,33.6,0.36,2.608695652,0.391304348,0.166666667,2.130434783,2.433333333,2.318181818,32
56,8,2,30,2450,129,102.0434783,99.85714286,4,37.80952381,0.333333333,3.052631579,0.631578947,0.227272727,2.210526316,2.5,2.3,23
19,22,3,60,748,77.943,51.643,14.5,4,34.23529412,0.470588235,3.125,0.625,0.315789474,2.125,3.315789474,2.714285714,20
31,4,3,100,1343,179,126.6294118,22,4,32.2962963,0.222222222,2.962962963,0.62962963,0.133333333,2.333333333,2.533333333,1.96,34
43,22,2,60,577,93.5,49.21666667,44,5,30,0.230769231,3.166666667,0.5,0.466666667,2,2.933333333,1.727272727,15
29,15,3,80,1061,79,68.28571429,16.92857143,4,29.52380952,0.285714286,2.631578947,0.578947368,0.04,2.578947368,1.88,2.571428571,28
70,21,3,60,526,166,125.1357143,10.35714286,6,32.72727273,0.363636364,3.2,0.8,0.307692308,1.9,3.076923077,2.428571429,14
19,22,3,60,982,78.37823529,59.02529412,28.42857143,4,34.96,0.24,2.913043478,0.608695652,0.137931034,2.217391304,2.862068966,2.25,34
58,24,3,100,1059,196.6666667,156.1,59.35714286,5,29.61538462,0.192307692,2.875,0.56,0.172413793,2.416666667,2.724137931,2.16,30
52,32,3,100,1408,240.4375,180.8125,43.71428571,5,35.53846154,0.230769231,3.666666667,0.666666667,0.533333333,2.166666667,4.2,1.538461538,16
46,8,2,60,2197,88.16736842,87.11473684,60.21428571,6,38.60465116,0.302325581,2.871794872,0.534883721,0.140350877,2.418604651,2.535714286,2.35,57
65,24,3,100,252,240,168,4.214285714,5,35,0,3.5,1,0.666666667,2,4,1,3
32,25,3,80,2134,79.9,68.7974359,51,4,33.05555556,0.25,3.289855072,0.785714286,0.324675325,2.246376812,2.974025974,2.142857143,78
56,8,2,30,857,149,125,46.57142857,4,50.5,0.25,3,1,0.2,2,2.4,2.666666667,5
42,22,2,60,273,67.97444444,45.07611111,19.28571429,3,28.33333333,0.416666667,2.818181818,0.416666667,0.2,2.333333333,3,2.545454545,18
24,10,3,100,767,89,62.50545455,109.7857143,7,33.75,0.25,3.428571429,0.714285714,0.666666667,2.285714286,3.222222222,2.375,11
63,22,3,100,1372,139,86.69545455,90.28571429,4,28.59259259,0.518518519,3.12,0.346153846,0.285714286,2.230769231,2.62962963,2.24,33
30,16,4,100,2126,198,38.94117647,18.64285714,6,28.52459016,0.229508197,3.178571429,0.5,0.35483871,2.178571429,2.387096774,2.431034483,85
28,18,3,60,165,119,97.22222222,14.14285714,1,30,0,3.25,0.375,0.111111111,2,2.666666667,2.125,9
38,29,3,80,547,68.49357143,38.60309524,3,4,33.40540541,0.243243243,3.028571429,0.529411765,0.219512195,2.382352941,2.487804878,2.375,42
11,17,2,40,616,66,35.9,17.71428571,3,30,0.333333333,3.5,0,0,2.333333333,2.75,2,5
2,24,3,100,6536,297.7627119,223.8905085,216.7857143,3,32.00763359,0.290076336,3.081300813,0.524193548,0.314079422,2.198380567,2.941818182,2.154761905,295
59,30,3,80,339,109,56.28571429,6,4,28.57142857,0.142857143,3.142857143,0.714285714,0.142857143,2.285714286,3,2.428571429,7
49,25,3,80,697,139.9,134.4363636,11.57142857,6,32.2,0.4,3,0.333333333,0.272727273,2.222222222,2.363636364,2.333333333,11
3,9,3,100,857,170,91.74897959,2.571428571,4,33.22222222,0.166666667,3.057142857,0.571428571,0.325,2.272727273,2.325,2.171428571,49
8,8,2,70,200,36,36,23.92857143,7,35,0.5,3.5,0.5,0,2.5,3.5,2.5,2
59,30,3,80,271,109,81.5,5.857142857,5,30,0,3,0.5,1,2,3,2,2
59,30,3,80,177,109,54.5,6.285714286,5,30,0,3.5,1,0.5,2,3,2.5,3
61,19,4,100,325,210,210,7,3,45,0,3.5,0.5,0,2,3,1,2
9,9,4,100,890,170,170,60.57142857,2,28.88888889,0.555555556,2.875,0.375,0.363636364,2,2.9,2.222222222,11
36,26,3,100,2849,332.1818182,166.2636364,35.28571429,7,31.25,0.125,3.108108108,0.540540541,0.238095238,2.27027027,3.142857143,2.176470588,44
46,8,2,60,1690,79.96883117,64.82597403,69.78571429,1,39.34482759,0.224137931,2.872727273,0.581818182,0.126760563,2.351851852,2.52173913,2.134615385,77
65,24,3,100,864,240,189.0714286,4.357142857,6,32.5,0.083333333,3,0.75,0.230769231,2.090909091,2.769230769,2.181818182,14
27,25,3,60,1159,79.15925926,69.34444444,52.92857143,5,34.27272727,0.727272727,2.619047619,0.5,0.36,2.136363636,3.24,2.238095238,27
44,7,3,50,750,250,219.8461538,13.85714286,4,30.15384615,0.076923077,3.153846154,0.769230769,0.307692308,2.153846154,3.230769231,1.75,13
69,17,2,40,625,19.9,18.51290323,39.42857143,1,30,0.541666667,3,0.363636364,0.192307692,2.454545455,2.28,2.52173913,31
6,24,3,100,2021,298,231.5135135,22.92857143,4,32.68571429,0.285714286,3.125,0.5,0.351351351,2.09375,3.324324324,1.870967742,37
41,25,2,50,3379,69.71729323,47.88007519,233.4285714,3,29.95604396,0.307692308,2.939759036,0.392857143,0.135135135,2.30952381,2.587155963,2.4,133
4,25,3,70,1111,136.1695652,112.3043478,25.5,4,32.77777778,0.222222222,3.055555556,0.555555556,0.391304348,2.333333333,3.47826087,2.058823529,23
61,19,4,100,753,210,182.6888889,14.64285714,2,38.57142857,0.285714286,3.166666667,0.714285714,0.555555556,2.571428571,3.222222222,2.5,9
72,22,2,60,404,65,42.48214286,15.42857143,1,29.47368421,0.263157895,3.588235294,0.611111111,0.35,2.222222222,2.95,1.722222222,28
63,22,3,100,3150,135.9364706,85.85411765,59.57142857,4,30.35483871,0.403225806,3.016129032,0.532258065,0.368421053,2.177419355,3.289473684,2.407407407,85
23,25,3,100,979,69.9,54.58,13.92857143,1,30.55555556,0.388888889,2.944444444,0.611111111,0.285714286,2.277777778,2.857142857,2.166666667,25
5,11,3,100,558,167,128,16.5,5,36.66666667,0.111111111,3,0.666666667,0,2.625,2.3,1.75,10
55,28,2,40,1046,329,147.5555556,9.785714286,4,25.55555556,0,3,0.333333333,0.111111111,2.333333333,2.222222222,2.222222222,9
13,25,2,50,260,69.9,59.9,7.714285714,3,20,1,3,0,0,2,2,2,2
63,22,3,100,2812,139,111.5752632,83,4,31.2,0.533333333,3,0.386363636,0.270833333,2.139534884,2.829787234,2.227272727,57
48,25,3,80,668,69.9,42.4862069,18.85714286,2,30,0.428571429,3.238095238,0.428571429,0.363636364,2.095238095,3.090909091,2.095238095,29
13,25,2,50,782,69.9,59.70821918,34.35714286,4,25,0.166666667,2.833333333,0.5,0.333333333,2.333333333,3.125,3,73
39,14,3,100,388,79,50.5,6.857142857,4,30,0.2,3,0.8,0,2.8,2.5,2.8,6
20,9,3,60,1467,119,64.10679612,3.071428571,4,36.575,0.17721519,3.039473684,0.584415584,0.146067416,2.144736842,2.662790698,2,103
72,22,2,60,297,65,45.81125,12.92857143,6,38,0.25,3,1,0,2,2,1.75,8
2,24,3,100,25794,294.2209945,213.4143646,433.9285714,4,31.15856777,0.302176697,3.033692722,0.463157895,0.25608343,2.209549072,3.039488966,2.208955224,905
41,25,2,50,878,69.06666667,59.60833333,52.71428571,3,27.05882353,0.470588235,2.933333333,0.333333333,0.19047619,2.4,3,2.3125,24
70,21,3,60,440,166,166,8,5,30,1,2.333333333,0.333333333,0,2.666666667,2,3,3
0,4,3,90,444,129,128.375,7.428571429,4,34.28571429,0.428571429,3.285714286,0.571428571,0.5,2,3.25,2.666666667,8
32,25,3,80,470,79.9,58.51538462,26.71428571,1,32.72727273,0.181818182,3.272727273,0.909090909,0.416666667,2.090909091,3.25,1.727272727,13
49,25,3,80,744,139.9,113.9211765,23.92857143,2,27.05882353,0.470588235,2.928571429,0.357142857,0.352941176,2.285714286,2.705882353,1.6875,17
63,22,3,100,1761,134.4008333,107.1595833,155.7142857,6,31.57894737,0.263157895,3.052631579,0.736842105,0.304347826,2.105263158,3.739130435,2.157894737,24
26,2,3,100,308,59,49.8,12.78571429,4,30,0,3,1,0.5,2.5,2.5,2.5,3
3,9,3,100,298,170,129.1625,25.42857143,4,30,0.5,3,0,0.333333333,2.25,2.166666667,2.5,8
52,32,3,100,2401,245.5652174,212.1782609,58,7,29.41176471,0.235294118,3,0.411764706,0.285714286,2.117647059,3.476190476,1.9375,23
24,10,3,100,1185,89,55.92592593,81.28571429,3,31.14285714,0.285714286,3.25,0.357142857,0.282051282,2.25,4.41025641,2.142857143,54
32,25,3,80,249,79.9,75.9,45.07142857,7,40,0.5,3,1,0,2,2.5,1.5,3
37,24,4,100,1361,148,134.673913,54.64285714,4,30.75862069,0.172413793,3,0.413793103,0.322580645,2.310344828,2.741935484,2.259259259,46
39,14,3,100,151,79,57.875,7.428571429,2,36.66666667,0,3,0.5,0.333333333,2.166666667,2.666666667,2,8
38,29,3,80,624,68.1264,42.5664,32.21428571,2,30.95238095,0.238095238,3,0.5,0.083333333,2.3,2.652173913,2.428571429,25
7,2,3,50,1038,65,51.30555556,43.14285714,6,27.39130435,0.304347826,3.173913043,0.272727273,0.275862069,2.181818182,2.62962963,1.636363636,36
31,4,3,100,568,179,128.0625,14.64285714,2,33.25,0.25,3.25,0.625,0.1875,2.125,3.0625,1.5,16
26,2,3,100,774,59,50.67272727,16.85714286,6,27.8125,0.15625,3,0.321428571,0.151515152,2.392857143,2.484848485,2.34375,44
7,2,3,50,1514,65,44.8155102,36.42857143,4,27.5,0.2,3.131578947,0.447368421,0.272727273,2.263157895,2.636363636,2.054054054,49
3,9,3,100,241,170,145.5,5.5,2,37.5,0,3.25,0.75,0.25,2.25,2.25,2,4
24,10,3,100,2077,88.86206897,84.5862069,91.5,6,26.5,0.25,2.944444444,0.333333333,0.173913043,2.277777778,2.652173913,1.944444444,29
72,22,2,60,310,65,54.77777778,12.35714286,4,43.14285714,0.285714286,3.333333333,0.714285714,0.25,2.285714286,3,2,9
32,25,3,80,812,79.9,69.36153846,18.42857143,4,34.1,0.2,3.263157895,0.789473684,0.363636364,2.157894737,3.181818182,2.222222222,26
76,29,3,70,281,68,32.425,7.642857143,5,28.75,0.25,2.571428571,0.571428571,0.25,2.285714286,2.125,2.125,10
7,2,3,50,518,65,51.25217391,26.85714286,1,34.8,0.266666667,3.25,0.6,0.166666667,2.428571429,2.764705882,2.2,23
1,25,3,60,1000,96.58,82.128,53.42857143,6,29.16666667,0.583333333,2.333333333,0.5,0.214285714,2.363636364,3.714285714,2.4,15
23,25,3,100,219,69.9,59.9,7.571428571,7,33.33333333,0.333333333,2.666666667,0,0.25,2.333333333,2.25,2.666666667,4
32,25,3,80,804,79.9,57.95263158,30.5,4,32.22222222,0.444444444,3.111111111,0.777777778,0.315789474,2.444444444,2.789473684,2,19
17,25,2,50,1062,94.9,82.61428571,17.64285714,1,32.30769231,0.384615385,2.692307692,0.666666667,0.076923077,2.083333333,2.769230769,2.461538462,14
28,18,3,60,403,119,70.16666667,11.35714286,5,30.45454545,0.318181818,3.095238095,0.571428571,0.217391304,2.2,2.869565217,2.727272727,24
16,4,3,100,2201,127.7733333,99.68,101.4285714,4,30.46875,0.296875,2.966101695,0.5,0.253521127,2.316666667,2.857142857,2.086206897,75
72,22,2,60,127,65,48,9.285714286,3,30,0.5,3,1,0.5,2,3,1.5,2
6,24,3,100,2181,298,243.1785714,31.57142857,3,30.43478261,0.217391304,3.105263158,0.47826087,0.24,2.260869565,2.84,2.260869565,28
67,9,4,100,666,148.4873684,119.5821053,205,4,36.57142857,0.214285714,3.142857143,0.5,0.166666667,2,3,2.214285714,19
75,24,3,100,6624,178,145.247619,197.7857143,4,31.60526316,0.25,3.128571429,0.647058824,0.3375,2.220588235,2.8875,1.866666667,105
3,9,3,100,385,170,139.1714286,12.71428571,5,37.14285714,0.428571429,2.857142857,0.571428571,0.285714286,2.142857143,3,2.571428571,7
72,22,2,60,355,65,33.80769231,24.64285714,3,33.9047619,0.238095238,3.19047619,0.8,0.304347826,2.1,2.826086957,2.3,26
69,17,2,40,1443,19.9,18.62222222,40.57142857,1,30.75362319,0.594202899,2.953846154,0.53030303,0.181818182,2.363636364,2.376623377,2.723076923,90
76,29,3,70,1148,68,36.5,6.571428571,2,33,0.285714286,3.076923077,0.5,0.333333333,2.285714286,2.6,2.25,19
6,24,3,100,2330,298,243.2,41.57142857,2,32.1,0.3,3.05,0.3,0.3,2.1,2.9,2.1,20
27,25,3,60,4028,79.9,42.43398058,120.6428571,7,29.21472393,0.251533742,3.100628931,0.41509434,0.260115607,2.327044025,2.624277457,2.006622517,206
